2;t;0;1;4;f
3;t;0;2;5;f
4;t;0;4;5;f
5;t;0;5;5;f
6;t;0;7;5;f
7;t;0;8;5;f
8;t;0;10;5;f
9;t;0;9;5;f
10;t;0;6;5;f
11;t;0;3;5;f
12;t;0;11;6;f
13;t;0;12;6;f
14;t;0;13;6;f
15;t;0;15;9;f
16;t;0;14;9;f
17;t;0;15;10;f
18;t;0;16;10;f
20;t;0;17;11;f
21;t;0;18;11;f
22;t;0;19;12;f
23;t;0;20;12;f
24;t;0;21;14;f
25;t;0;22;14;f
26;t;0;23;14;f
27;t;0;18;15;f
34;t;0;31;21;f
35;t;0;30;21;f
36;t;0;25;21;f
37;t;0;28;21;f
38;t;0;24;21;f
39;t;0;27;21;f
40;t;0;26;21;f
41;t;0;29;21;f
42;t;0;33;24;f
43;t;0;34;24;f
44;t;0;32;24;f
45;t;0;49;18;f
46;t;0;37;18;f
47;t;0;44;18;f
48;t;0;42;18;f
49;t;0;46;18;f
50;t;0;38;18;f
51;t;0;41;18;f
52;t;0;39;18;f
53;t;0;47;18;f
54;t;0;40;18;f
55;t;0;45;18;f
56;t;0;48;18;f
57;t;0;43;18;f
58;t;0;36;18;f
59;t;0;50;19;f
60;t;0;51;19;f
61;t;0;52;26;f
63;t;0;52;28;f
64;t;0;53;29;f
65;t;0;54;29;f
66;t;0;55;30;f
67;t;0;56;31;f
68;t;0;57;31;f
69;t;0;58;32;f
70;t;0;59;32;f
71;t;0;60;33;f
72;t;0;61;33;f
73;t;0;60;34;f
74;t;0;61;34;f
75;t;0;17;35;f
76;t;0;62;35;f
77;t;0;17;36;f
78;t;0;63;36;f
81;t;0;66;39;f
82;t;0;67;40;f
83;t;0;68;40;f
84;t;0;69;41;f
85;t;0;70;41;f
86;t;0;73;42;f
87;t;0;72;42;f
88;t;0;71;42;f
89;t;0;74;43;f
90;t;0;75;43;f
91;t;0;76;43;f
92;t;0;77;45;f
93;t;0;64;20;f
94;t;0;65;20;f
95;t;0;78;47;f
96;t;0;79;48;f
97;t;0;82;48;f
98;t;0;79;53;f
99;t;0;82;53;f
100;t;0;83;57;f
101;t;0;84;57;f
103;t;0;85;59;f
104;t;0;86;59;f
105;t;0;87;60;f
106;t;0;88;61;f
107;t;0;89;62;f
108;t;0;90;62;f
109;t;0;91;63;f
110;t;0;92;63;f
111;t;0;93;65;f
112;t;0;94;69;f
113;t;0;95;69;f
114;t;0;96;70;f
115;t;0;97;70;f
116;t;0;98;70;f
119;t;0;100;72;f
120;t;0;99;72;f
121;t;0;85;73;f
122;t;0;103;77;f
123;t;0;104;78;f
124;t;0;105;78;f
125;t;0;106;78;f
126;t;0;107;78;f
128;t;0;102;76;f
129;t;0;113;80;f
130;t;0;114;80;f
131;t;0;110;80;f
132;t;0;115;80;f
133;t;0;116;80;f
134;t;0;112;80;f
135;t;0;109;80;f
136;t;0;111;80;f
137;t;0;117;81;f
138;t;0;119;81;f
139;t;0;118;82;f
140;t;0;119;82;f
141;t;0;123;83;f
142;t;0;122;83;f
143;t;0;121;83;f
144;t;0;120;83;f
146;t;0;125;85;f
147;t;0;126;84;f
148;t;0;127;84;f
149;t;0;128;86;f
150;t;0;129;86;f
151;t;0;130;87;f
152;t;0;131;87;f
153;t;0;132;88;f
154;t;0;133;88;f
155;t;0;102;89;f
156;t;0;134;90;f
157;t;0;135;90;f
159;t;0;136;89;f
160;t;0;137;92;f
161;t;0;138;92;f
162;t;0;139;95;f
163;t;0;140;95;f
164;t;0;141;96;f
165;t;0;142;96;f
166;t;0;144;97;f
167;t;0;143;97;f
168;t;0;148;98;f
169;t;0;145;98;f
170;t;0;152;98;f
171;t;0;147;98;f
172;t;0;151;98;f
173;t;0;153;98;f
174;t;0;150;98;f
175;t;0;149;98;f
176;t;0;146;98;f
177;t;0;156;99;f
178;t;0;158;99;f
179;t;0;157;99;f
180;t;0;159;99;f
181;t;0;160;101;f
182;t;0;164;102;f
183;t;0;162;102;f
184;t;0;161;102;f
185;t;0;162;103;f
186;t;0;161;103;f
187;t;0;163;103;f
188;t;0;163;104;f
189;t;0;165;105;f
190;t;0;166;106;f
191;t;0;169;107;f
192;t;0;167;106;f
193;t;0;166;109;f
194;t;0;167;109;f
195;t;0;166;111;f
196;t;0;167;111;f
197;t;0;58;112;f
198;t;0;168;112;f
199;t;0;58;113;f
200;t;0;168;113;f
201;t;0;17;114;f
202;t;0;170;114;f
203;t;0;17;115;f
204;t;0;171;115;f
205;t;0;173;116;f
206;t;0;172;116;f
207;t;0;174;117;f
208;t;0;175;117;f
209;t;0;176;120;f
210;t;0;177;121;f
211;t;0;178;121;f
212;t;0;179;121;f
213;t;0;180;122;f
214;t;0;181;122;f
215;t;0;182;123;f
216;t;0;183;123;f
217;t;0;184;125;f
218;t;0;185;125;f
219;t;0;186;126;f
220;t;0;187;126;f
221;t;0;17;128;f
222;t;0;188;128;f
223;t;0;17;129;f
224;t;0;188;129;f
225;t;0;190;130;f
226;t;0;191;130;f
227;t;0;17;131;f
228;t;0;189;131;f
229;t;0;17;132;f
230;t;0;189;132;f
231;t;0;193;133;f
232;t;0;192;133;f
233;t;0;17;134;f
234;t;0;194;134;f
235;t;0;17;137;f
236;t;0;194;137;f
237;t;0;195;138;f
238;t;0;196;138;f
239;t;0;197;138;f
240;t;0;198;139;f
241;t;0;199;139;f
242;t;0;200;139;f
243;t;0;201;140;f
244;t;0;202;144;f
245;t;0;203;144;f
246;t;0;205;145;f
247;t;0;204;145;f
248;t;0;206;150;f
249;t;0;207;150;f
250;t;0;208;152;f
251;t;0;209;152;f
252;t;0;210;152;f
253;t;0;212;153;f
254;t;0;211;153;f
255;t;0;213;154;f
256;t;0;214;154;f
257;t;0;215;154;f
258;t;0;216;154;f
259;t;0;217;155;f
260;t;0;218;155;f
261;t;0;17;156;f
262;t;0;219;156;f
263;t;0;217;157;f
264;t;0;218;157;f
265;t;0;221;161;f
266;t;0;220;161;f
267;t;0;230;162;f
268;t;0;225;162;f
269;t;0;229;162;f
270;t;0;222;162;f
271;t;0;226;162;f
272;t;0;224;162;f
273;t;0;227;162;f
274;t;0;223;162;f
275;t;0;228;162;f
276;t;0;231;163;f
277;t;0;232;163;f
278;t;0;234;163;f
279;t;0;236;164;f
280;t;0;233;164;f
281;t;0;235;164;f
282;t;0;237;165;f
283;t;0;238;165;f
284;t;0;239;166;f
285;t;0;240;166;f
286;t;0;241;167;f
287;t;0;248;168;f
288;t;0;250;170;f
289;t;0;249;170;f
290;t;0;17;172;f
291;t;0;170;172;f
292;t;0;251;173;f
293;t;0;253;173;f
294;t;0;252;173;f
295;t;0;255;174;f
296;t;0;254;174;f
297;t;0;256;175;f
298;t;0;259;179;f
299;t;0;260;179;f
301;t;0;261;181;f
302;t;0;262;181;f
303;t;0;263;183;f
304;t;0;264;183;f
307;t;0;264;187;f
308;t;0;265;187;f
309;t;0;267;186;f
310;t;0;267;191;f
311;t;0;268;192;f
312;t;0;269;192;f
313;t;0;270;192;f
314;t;0;271;193;f
315;t;0;272;193;f
316;t;0;273;193;f
317;t;0;274;193;f
318;t;0;275;193;f
319;t;0;276;197;f
320;t;0;277;197;f
321;t;0;278;197;f
322;t;0;279;194;f
323;t;0;280;194;f
324;t;0;279;196;f
325;t;0;280;196;f
326;t;0;281;198;f
327;t;0;282;198;f
328;t;0;283;198;f
329;t;0;284;199;f
330;t;0;285;200;f
331;t;0;286;200;f
332;t;0;288;202;f
333;t;0;287;202;f
334;t;0;289;202;f
335;t;0;291;203;f
336;t;0;290;203;f
338;t;0;292;204;f
339;t;0;293;204;f
340;t;0;294;204;f
341;t;0;295;205;f
342;t;0;296;205;f
343;t;0;293;205;f
344;t;0;292;205;f
345;t;0;297;206;f
346;t;0;304;207;f
347;t;0;299;207;f
348;t;0;307;208;f
349;t;0;308;208;f
350;t;0;303;207;f
351;t;0;298;207;f
352;t;0;302;207;f
353;t;0;300;207;f
354;t;0;301;207;f
355;t;0;305;207;f
356;t;0;306;207;f
357;t;0;310;209;f
358;t;0;309;209;f
359;t;0;311;210;f
360;t;0;312;210;f
361;t;0;313;211;f
362;t;0;314;211;f
363;t;0;315;212;f
364;t;0;316;213;f
365;t;0;317;213;f
366;t;0;318;214;f
367;t;0;319;214;f
368;t;0;284;215;f
369;t;0;320;216;f
370;t;0;321;216;f
371;t;0;315;217;f
372;t;0;322;223;f
373;t;0;323;223;f
379;t;0;326;224;f
380;t;0;325;224;f
381;t;0;324;224;f
382;t;0;327;226;f
386;t;0;329;227;f
387;t;0;328;227;f
390;t;0;330;228;f
391;t;0;332;228;f
392;t;0;331;228;f
393;t;0;333;229;f
395;t;0;334;230;f
396;t;0;17;230;f
397;t;0;335;231;f
398;t;0;17;231;f
401;t;0;337;232;f
402;t;0;336;232;f
404;t;0;339;233;f
405;t;0;338;233;f
407;t;0;341;236;f
408;t;0;340;236;f
409;t;0;342;237;f
411;t;0;343;238;f
412;t;0;344;238;f
413;t;0;345;238;f
414;t;0;347;239;f
415;t;0;346;239;f
417;t;0;323;240;f
418;t;0;348;240;f
419;t;0;17;241;f
420;t;0;351;241;f
421;t;0;352;241;f
422;t;0;349;241;f
423;t;0;350;241;f
425;t;0;354;247;f
426;t;0;353;247;f
428;t;0;356;248;f
429;t;0;355;248;f
432;t;0;366;249;f
433;t;0;357;249;f
434;t;0;363;249;f
435;t;0;362;249;f
436;t;0;359;249;f
437;t;0;367;249;f
438;t;0;364;249;f
439;t;0;360;249;f
440;t;0;361;249;f
441;t;0;358;249;f
442;t;0;365;249;f
443;t;0;368;250;f
444;t;0;369;251;f
445;t;0;370;251;f
446;t;0;374;252;f
447;t;0;373;252;f
448;t;0;372;252;f
449;t;0;371;252;f
452;t;0;378;255;f
453;t;0;377;255;f
454;t;0;379;255;f
455;t;0;376;255;f
456;t;0;375;255;f
457;t;0;386;259;f
458;t;0;388;259;f
459;t;0;383;259;f
460;t;0;381;259;f
461;t;0;380;259;f
462;t;0;382;259;f
463;t;0;385;259;f
464;t;0;384;259;f
465;t;0;387;259;f
467;t;0;389;260;f
468;t;0;390;260;f
469;t;0;391;261;f
470;t;0;393;262;f
471;t;0;392;262;f
472;t;0;395;263;f
473;t;0;394;263;f
474;t;0;396;264;f
475;t;0;398;267;f
476;t;0;397;267;f
477;t;0;400;268;f
478;t;0;401;268;f
479;t;0;399;268;f
480;t;0;402;269;f
481;t;0;403;269;f
482;t;0;404;270;f
483;t;0;405;270;f
484;t;0;408;271;f
485;t;0;410;271;f
486;t;0;411;271;f
487;t;0;407;271;f
488;t;0;413;271;f
489;t;0;412;271;f
490;t;0;406;271;f
491;t;0;409;271;f
492;t;0;414;273;f
493;t;0;415;273;f
494;t;0;416;273;f
495;t;0;417;274;f
496;t;0;418;274;f
497;t;0;378;274;f
498;t;0;417;275;f
499;t;0;418;275;f
500;t;0;378;275;f
501;t;0;419;276;f
502;t;0;420;276;f
503;t;0;421;276;f
504;t;0;423;279;f
505;t;0;422;279;f
506;t;0;428;280;f
507;t;0;429;280;f
508;t;0;430;280;f
509;t;0;433;280;f
510;t;0;431;280;f
511;t;0;432;280;f
512;t;0;434;284;f
513;t;0;435;284;f
514;t;0;436;285;f
515;t;0;437;285;f
517;t;0;438;286;f
518;t;0;436;286;f
519;t;0;439;287;f
520;t;0;436;287;f
522;t;0;441;288;f
523;t;0;440;288;f
525;t;0;424;289;f
526;t;0;17;289;f
527;t;0;424;290;f
528;t;0;17;290;f
531;t;0;444;291;f
532;t;0;443;291;f
533;t;0;442;291;f
534;t;0;445;292;f
535;t;0;446;295;f
536;t;0;447;296;f
537;t;0;448;296;f
538;t;0;451;297;f
539;t;0;450;297;f
540;t;0;449;297;f
542;t;0;454;298;f
543;t;0;453;298;f
554;t;0;456;299;f
555;t;0;457;299;f
556;t;0;458;299;f
557;t;0;452;299;f
558;t;0;461;299;f
559;t;0;455;299;f
560;t;0;459;299;f
561;t;0;460;299;f
563;t;0;463;300;f
564;t;0;462;300;f
565;t;0;464;301;f
567;t;0;465;302;f
568;t;0;436;302;f
569;t;0;466;303;f
570;t;0;468;305;f
571;t;0;467;305;f
572;t;0;469;306;f
573;t;0;470;306;f
574;t;0;468;306;f
575;t;0;467;306;f
576;t;0;471;307;f
577;t;0;472;307;f
579;t;0;474;309;f
580;t;0;473;309;f
581;t;0;477;313;f
582;t;0;476;313;f
583;t;0;475;313;f
584;t;0;478;314;f
585;t;0;436;314;f
586;t;0;480;315;f
587;t;0;479;315;f
588;t;0;472;316;f
589;t;0;471;316;f
590;t;0;481;317;f
591;t;0;482;317;f
593;t;0;483;319;f
594;t;0;485;320;f
595;t;0;484;320;f
599;t;0;492;321;f
600;t;0;493;321;f
601;t;0;488;321;f
602;t;0;489;321;f
603;t;0;486;321;f
604;t;0;487;321;f
605;t;0;491;321;f
606;t;0;490;321;f
607;t;0;494;323;f
608;t;0;495;323;f
609;t;0;496;325;f
621;t;0;498;326;f
622;t;0;497;326;f
625;t;0;9;2;f
626;t;0;4;2;f
627;t;0;51;2;f
628;t;0;495;327;f
629;t;0;494;327;f
630;t;0;499;328;f
631;t;0;500;328;f
632;t;0;501;329;f
633;t;0;503;329;f
634;t;0;502;329;f
635;t;0;504;330;f
636;t;0;220;330;f
637;t;0;221;330;f
640;t;0;505;331;f
641;t;0;506;331;f
642;t;0;131;332;f
643;t;0;507;332;f
644;t;0;508;333;f
645;t;0;509;333;f
646;t;0;510;334;f
647;t;0;511;334;f
650;t;0;514;335;f
651;t;0;513;335;f
654;t;0;512;336;f
655;t;0;516;336;f
656;t;0;515;336;f
657;t;0;517;337;f
658;t;0;516;337;f
659;t;0;515;337;f
660;t;0;519;338;f
661;t;0;520;338;f
662;t;0;521;338;f
663;t;0;523;339;f
664;t;0;522;339;f
665;t;0;524;340;f
666;t;0;525;340;f
667;t;0;89;341;f
668;t;0;526;341;f
669;t;0;527;342;f
670;t;0;528;342;f
672;t;0;529;343;f
673;t;0;442;343;f
674;t;0;530;344;f
675;t;0;531;344;f
676;t;0;532;345;f
677;t;0;540;346;f
678;t;0;533;346;f
679;t;0;536;346;f
680;t;0;542;346;f
681;t;0;538;346;f
682;t;0;537;346;f
683;t;0;539;346;f
684;t;0;534;346;f
685;t;0;535;346;f
686;t;0;541;346;f
721;t;0;547;347;f
722;t;0;549;347;f
723;t;0;551;347;f
724;t;0;545;347;f
725;t;0;546;347;f
726;t;0;548;347;f
727;t;0;543;347;f
728;t;0;550;347;f
729;f;0;544;347;f
730;t;0;552;348;f
731;t;0;553;348;f
732;t;0;554;349;f
733;t;0;556;350;f
734;t;0;557;350;f
735;t;0;555;350;f
736;t;0;559;351;f
737;t;0;558;351;f
738;t;0;560;351;f
739;t;0;58;352;f
740;t;0;168;352;f
741;t;0;166;353;f
742;t;0;167;353;f
743;t;0;561;354;f
746;t;0;563;357;f
747;t;0;562;357;f
750;t;0;564;355;f
751;t;0;565;355;f
752;t;0;566;356;f
753;t;0;567;356;f
754;t;0;561;359;f
755;t;0;568;360;f
756;t;0;569;360;f
757;t;0;570;360;f
758;t;0;571;361;f
759;t;0;572;361;f
776;t;0;585;363;f
777;t;0;584;363;f
778;t;0;583;363;f
779;t;0;590;363;f
780;t;0;588;363;f
781;t;0;582;363;f
782;t;0;591;363;f
783;t;0;587;363;f
784;t;0;586;363;f
785;t;0;589;363;f
786;t;0;576;362;f
787;t;0;578;362;f
788;t;0;580;362;f
790;t;0;573;362;f
803;t;0;592;364;f
805;f;0;577;362;f
806;t;0;471;364;f
808;t;0;39;362;t
809;t;0;594;365;f
810;t;0;595;366;f
811;t;0;17;367;f
812;t;0;427;367;f
813;t;0;598;368;f
814;t;0;596;368;f
815;t;0;597;368;f
816;t;0;17;369;f
817;t;0;334;369;f
818;t;0;599;369;f
819;t;0;17;370;f
820;t;0;334;370;f
821;t;0;599;370;f
824;t;0;603;372;f
825;t;0;602;372;f
826;t;0;604;372;f
827;t;0;605;373;f
828;t;0;606;373;f
829;t;0;607;374;f
830;t;0;608;374;f
831;t;0;609;374;f
832;t;0;610;375;f
833;t;0;611;375;f
834;t;0;312;375;f
835;t;0;613;376;f
836;t;0;612;376;f
837;t;0;614;377;f
838;t;0;616;377;f
839;t;0;615;377;f
840;t;0;619;378;f
841;t;0;618;379;f
842;t;0;620;379;f
843;t;0;617;379;f
844;t;0;621;378;f
845;t;0;622;380;f
846;t;0;623;380;f
847;t;0;626;381;f
848;t;0;633;381;f
849;t;0;624;381;f
850;t;0;625;381;f
851;t;0;630;381;f
852;t;0;631;381;f
853;t;0;627;381;f
854;t;0;629;381;f
855;t;0;628;381;f
856;t;0;635;381;f
857;t;0;634;381;f
858;t;0;632;381;f
869;t;0;644;382;f
870;t;0;645;382;f
871;t;0;646;382;f
872;t;0;532;383;f
873;t;0;647;384;f
874;t;0;648;384;f
875;t;0;649;384;f
876;t;0;650;385;f
877;t;0;651;385;f
878;t;0;652;385;f
879;t;0;653;385;f
880;t;0;655;386;f
881;t;0;654;386;f
882;t;0;657;387;f
883;t;0;656;387;f
884;t;0;659;388;f
885;t;0;660;388;f
886;t;0;658;388;f
887;t;0;626;389;f
888;t;0;633;389;f
889;t;0;624;389;f
890;t;0;625;389;f
891;t;0;630;389;f
892;t;0;631;389;f
893;t;0;627;389;f
894;t;0;629;389;f
895;t;0;628;389;f
896;t;0;634;389;f
897;t;0;632;389;f
898;t;0;661;390;f
899;t;0;662;391;f
900;t;0;663;391;f
901;t;0;664;392;f
902;t;0;665;393;f
903;t;0;666;393;f
904;t;0;667;394;f
905;t;0;668;394;f
906;t;0;669;394;f
907;t;0;670;394;f
908;t;0;671;395;f
909;t;0;672;395;f
910;t;0;662;396;f
911;t;0;663;396;f
912;t;0;676;397;f
913;t;0;673;397;f
914;t;0;675;397;f
915;t;0;674;397;f
918;t;0;661;398;f
919;t;0;680;399;f
920;t;0;681;399;f
921;t;0;690;399;f
922;t;0;688;399;f
923;t;0;687;399;f
924;t;0;685;399;f
925;t;0;683;399;f
926;t;0;679;399;f
927;t;0;682;399;f
928;t;0;684;399;f
929;t;0;691;399;f
930;t;0;689;399;f
931;t;0;686;399;f
932;t;0;692;400;f
933;t;0;344;401;f
934;t;0;693;401;f
935;t;0;694;402;f
936;t;0;695;403;f
937;t;0;696;403;f
938;t;0;697;404;f
939;t;0;698;404;f
940;t;0;17;405;f
941;t;0;699;405;f
943;t;0;17;406;f
944;t;0;258;406;f
945;t;0;17;407;f
946;t;0;244;407;f
947;t;0;245;407;f
948;t;0;17;408;f
949;t;0;243;408;f
950;t;0;17;409;f
951;t;0;700;409;f
952;t;0;17;410;f
953;t;0;247;410;f
954;t;0;701;410;f
955;t;0;704;411;f
956;t;0;702;411;f
957;t;0;703;411;f
958;t;0;705;411;f
959;t;0;449;412;f
960;t;0;450;412;f
961;t;0;451;412;f
962;t;0;706;413;f
963;t;0;707;413;f
964;t;0;708;414;f
965;t;0;709;415;f
966;t;0;710;415;f
967;t;0;17;416;f
968;t;0;246;416;f
969;t;0;17;417;f
970;t;0;711;417;f
971;t;0;712;418;f
972;t;0;713;418;f
973;t;0;714;418;f
974;t;0;715;418;f
975;t;0;716;419;f
976;t;0;718;419;f
977;t;0;719;419;f
978;t;0;717;419;f
979;t;0;721;420;f
