2;t;0;1;4;f
980;t;0;720;420;f
981;t;0;722;421;f
982;t;0;723;421;f
983;t;0;724;422;f
984;t;0;726;422;f
985;t;0;731;423;f
986;t;0;727;423;f
987;t;0;729;423;f
988;t;0;730;423;f
989;t;0;734;424;f
990;t;0;736;424;f
991;t;0;724;424;f
992;t;0;726;424;f
993;t;0;728;423;f
994;t;0;725;423;f
995;t;0;737;423;f
996;t;0;735;423;f
997;t;0;732;423;f
998;t;0;733;423;f
999;t;0;740;425;f
1000;t;0;742;425;f
1001;t;0;744;425;f
1002;t;0;745;425;f
1003;t;0;738;426;f
1004;t;0;739;426;f
1005;t;0;741;426;f
1006;t;0;743;426;f
1007;t;0;746;427;f
1008;t;0;749;428;f
1009;t;0;752;428;f
1010;t;0;753;428;f
1011;t;0;755;428;f
1012;t;0;750;428;f
1013;t;0;747;428;f
1014;t;0;754;428;f
1015;t;0;751;428;f
1016;t;0;748;428;f
1017;t;0;762;429;f
1018;t;0;761;429;f
1019;t;0;758;429;f
1020;t;0;760;429;f
1021;t;0;757;429;f
1022;t;0;756;429;f
1023;t;0;764;429;f
1024;t;0;759;429;f
1025;t;0;763;429;f
1026;t;0;765;430;f
1027;t;0;766;430;f
1028;t;0;17;432;f
1029;t;0;769;432;f
1030;t;0;768;432;f
1031;t;0;767;433;f
1032;t;0;770;433;f
1033;t;0;772;433;f
1034;t;0;771;433;f
1035;t;0;773;434;f
1036;t;0;774;434;f
1037;t;0;775;435;f
1038;t;0;776;436;f
1039;t;0;777;437;f
1040;t;0;607;437;f
1041;t;0;779;438;f
1042;t;0;778;438;f
1043;t;0;780;439;f
1044;t;0;781;440;f
1045;t;0;782;441;f
1046;t;0;784;441;f
1047;t;0;783;441;f
1048;t;0;17;442;f
1049;t;0;785;442;f
1050;t;0;786;443;f
1051;t;0;787;443;f
1052;t;0;788;444;f
1053;t;0;790;445;f
1054;t;0;791;445;f
1055;t;0;794;448;f
1056;t;0;796;448;f
1057;t;0;799;448;f
1058;t;0;798;448;f
1059;t;0;793;448;f
1060;t;0;792;448;f
1061;t;0;800;448;f
1062;t;0;801;448;f
1063;t;0;797;448;f
1064;t;0;795;448;f
1065;t;0;802;449;f
1066;t;0;803;449;f
1067;t;0;804;449;f
1068;t;0;808;450;f
1069;t;0;811;450;f
1070;t;0;807;450;f
1071;t;0;805;450;f
1072;t;0;812;450;f
1073;t;0;813;451;f
1074;t;0;806;450;f
1075;t;0;809;450;f
1076;t;0;810;450;f
1077;t;0;814;452;f
1078;t;0;815;452;f
1079;t;0;816;453;f
1080;t;0;817;453;f
1081;t;0;817;454;f
1082;t;0;816;454;f
1083;t;0;818;457;f
1084;t;0;819;457;f
1085;t;0;820;457;f
1086;t;0;821;457;f
1087;t;0;822;458;f
1088;t;0;823;458;f
1089;t;0;826;459;f
1090;t;0;825;459;f
1091;t;0;824;459;f
1092;t;0;827;460;f
1093;t;0;828;460;f
1094;t;0;829;460;f
1095;t;0;17;461;f
1096;t;0;830;461;f
1097;t;0;831;462;f
1098;t;0;832;462;f
1099;t;0;833;463;f
1100;t;0;834;463;f
1101;t;0;835;463;f
1102;t;0;838;464;f
1103;t;0;839;465;f
1104;t;0;840;465;f
1105;t;0;841;466;f
1108;t;0;844;467;f
1109;t;0;846;471;f
1110;t;0;845;471;f
1111;t;0;847;471;f
1112;t;0;851;472;f
1113;t;0;852;472;f
1114;t;0;849;472;f
1115;f;0;850;472;f
1118;t;0;848;472;t
1119;t;0;853;473;f
1120;t;0;854;473;f
1121;t;0;855;474;f
1122;t;0;857;474;f
1123;t;0;856;474;f
1124;t;0;858;474;f
1125;t;0;859;475;f
1126;t;0;860;475;f
1127;t;0;861;476;f
1128;t;0;862;476;f
1129;t;0;864;477;f
1130;t;0;863;477;f
1131;t;0;17;478;f
1133;t;0;866;478;f
1134;t;0;868;479;f
1135;t;0;867;479;f
1136;t;0;871;480;f
1137;t;0;872;480;f
1138;t;0;870;480;f
1139;t;0;869;480;f
1140;t;0;873;481;f
1141;t;0;874;481;f
1142;t;0;875;482;f
1143;t;0;877;482;f
1144;t;0;878;483;f
1145;t;0;876;483;f
1146;t;0;879;484;f
1147;t;0;880;484;f
1148;t;0;882;485;f
1149;t;0;881;485;f
1150;t;0;882;486;f
1151;t;0;881;486;f
1152;t;0;886;487;f
1153;t;0;885;487;f
1154;t;0;883;487;f
1155;t;0;884;487;f
1158;t;0;842;489;f
1159;t;0;843;489;f
1160;t;0;894;488;f
1161;t;0;895;488;f
1162;t;0;896;488;f
1163;t;0;889;488;f
1164;t;0;890;488;f
1165;t;0;891;488;f
1166;t;0;892;488;f
1167;t;0;893;488;f
1168;t;0;902;490;f
1169;t;0;900;490;f
1170;t;0;901;490;f
1171;t;0;904;490;f
1172;t;0;897;490;f
1177;t;0;906;490;f
1178;t;0;899;490;f
1179;t;0;898;490;f
1180;t;0;903;490;f
1181;t;0;905;490;f
1182;t;0;908;491;f
1183;t;0;911;491;f
1186;f;0;907;491;f
1188;t;0;910;491;t
1189;t;0;909;491;t
1190;t;0;913;492;f
1191;t;0;912;492;f
1192;t;0;379;493;f
1193;t;0;377;493;f
1194;t;0;378;493;f
1195;t;0;17;470;f
1196;t;0;865;470;f
1197;t;0;914;470;f
1198;t;0;436;494;f
1199;t;0;915;494;f
1200;t;0;916;495;f
1201;t;0;917;495;f
1203;t;0;436;496;f
1204;t;0;918;496;f
1205;t;0;868;497;f
1206;t;0;17;498;f
1207;t;0;919;498;f
1208;t;0;920;499;f
1209;t;0;921;499;f
1210;t;0;922;499;f
1211;t;0;923;500;f
1212;t;0;924;500;f
1214;t;0;926;501;f
1215;t;0;925;501;f
1216;t;0;928;502;f
1217;t;0;927;502;f
1218;t;0;929;502;f
1219;t;0;931;504;f
1220;t;0;930;503;f
1221;t;0;932;503;f
1222;t;0;933;504;f
1223;t;0;934;504;f
1224;t;0;941;505;f
1225;t;0;945;505;f
1226;t;0;943;505;f
1227;t;0;936;505;f
1228;t;0;938;505;f
1229;t;0;940;505;f
1230;t;0;944;505;f
1231;t;0;939;505;f
1232;t;0;935;505;f
1233;t;0;942;505;f
1234;t;0;937;505;f
1237;t;0;948;507;f
1238;f;0;949;508;f
1240;t;0;950;508;t
1241;t;0;951;508;t
1242;t;0;952;509;f
1243;t;0;953;509;f
1244;t;0;952;510;f
1245;t;0;953;510;f
1246;t;0;952;511;f
1247;t;0;953;511;f
1248;t;0;954;511;f
1249;t;0;955;511;f
1250;t;0;956;512;f
1251;t;0;957;512;f
1252;t;0;960;513;f
1253;t;0;958;513;f
1254;t;0;959;513;f
1255;t;0;961;514;f
1256;t;0;962;515;f
1257;t;0;963;515;f
1258;t;0;964;515;f
1259;t;0;17;516;f
1260;t;0;965;516;f
1261;t;0;966;516;f
1262;t;0;17;517;f
1263;t;0;967;517;f
1264;t;0;968;517;f
1265;t;0;969;518;f
1266;t;0;970;518;f
1267;t;0;976;519;f
1268;t;0;978;519;f
1269;t;0;975;519;f
1270;t;0;971;519;f
1271;t;0;974;519;f
1272;t;0;973;519;f
1273;t;0;977;519;f
1274;t;0;972;519;f
1275;t;0;979;520;f
1276;t;0;980;520;f
1277;t;0;982;521;f
1278;t;0;981;521;f
1279;t;0;926;522;f
1280;t;0;925;522;f
1281;t;0;276;523;f
1282;t;0;983;523;f
1283;t;0;985;524;f
1284;t;0;984;524;f
1285;t;0;17;525;f
1286;t;0;986;525;f
1287;t;0;17;526;f
1288;t;0;987;526;f
1289;t;0;592;527;f
1290;t;0;988;527;f
1291;t;0;592;528;f
1292;t;0;988;528;f
1293;t;0;990;530;f
1294;t;0;989;530;f
1295;t;0;991;530;f
1296;t;0;990;531;f
1297;t;0;991;531;f
1298;t;0;989;531;f
1299;t;0;992;531;f
1300;t;0;993;532;f
1301;t;0;994;532;f
1302;t;0;17;533;f
1303;t;0;995;533;f
1304;t;0;17;534;f
1305;t;0;242;534;f
1306;t;0;996;535;f
1307;t;0;997;536;f
1308;t;0;998;536;f
1309;t;0;1000;537;f
1310;t;0;999;537;f
1311;t;0;17;538;f
1312;t;0;1002;538;f
1313;t;0;17;539;f
1314;t;0;1002;539;f
1315;t;0;17;540;f
1316;t;0;1002;540;f
1317;t;0;1004;541;f
1318;t;0;1003;541;f
1319;t;0;1005;542;f
1320;t;0;1006;542;f
1321;t;0;1007;543;f
1322;t;0;1008;543;f
1323;f;0;1009;543;f
1326;t;0;1010;543;t
1327;t;0;1011;543;t
1328;t;0;58;546;f
1329;t;0;1012;547;f
1330;t;0;1013;547;f
1331;t;0;17;548;f
1332;t;0;1014;548;f
1333;t;0;399;549;f
1334;t;0;400;549;f
1335;t;0;1015;550;f
1336;t;0;167;550;f
1337;t;0;1017;551;f
1338;t;0;1016;551;f
1339;t;0;592;552;f
1340;t;0;1018;552;f
1343;t;0;1019;553;f
1344;t;0;1022;553;f
1345;t;0;1025;553;f
1346;t;0;1021;553;f
1347;t;0;1026;553;f
1348;t;0;1023;553;f
1349;t;0;1020;553;f
1350;t;0;1024;553;f
1351;t;0;1027;554;f
1352;t;0;1029;555;f
1353;t;0;1028;555;f
1354;t;0;1031;556;f
1355;t;0;1030;556;f
1356;t;0;1032;557;f
1357;t;0;1033;557;f
1358;t;0;1034;558;f
1359;t;0;1035;558;f
1360;t;0;1036;558;f
1361;t;0;1038;559;f
1362;t;0;1037;559;f
1366;f;0;1039;560;f
1367;t;0;378;560;f
1368;t;0;1042;560;f
1369;t;0;1040;560;t
1370;t;0;1041;560;t
1371;t;0;174;562;f
1372;t;0;175;562;f
1373;t;0;1045;561;f
1374;t;0;1043;561;f
1375;t;0;1044;561;f
1376;t;0;1048;561;f
1377;t;0;1047;561;f
1378;t;0;1050;561;f
1379;t;0;1046;561;f
1380;t;0;1049;561;f
1381;t;0;1051;564;f
1382;t;0;1053;564;f
1383;t;0;1052;564;f
1384;t;0;1054;564;f
1385;t;0;1056;565;f
1386;t;0;1059;565;f
1387;t;0;1055;565;f
1388;t;0;1061;565;f
1389;t;0;1060;565;f
1390;t;0;1062;565;f
1391;t;0;1057;565;f
1392;t;0;1058;565;f
1393;t;0;952;566;f
1394;t;0;953;566;f
1395;t;0;1064;567;f
1396;t;0;1063;567;f
1397;t;0;1065;568;f
1398;t;0;1066;568;f
1399;t;0;1067;568;f
1400;t;0;1075;570;f
1401;t;0;1073;570;f
1403;t;0;1070;570;f
1404;t;0;1071;570;f
1405;t;0;1076;570;f
1406;t;0;1068;570;f
1407;t;0;1072;570;f
1408;t;0;1074;570;f
1409;t;0;1069;570;f
1410;t;0;1078;571;f
1411;t;0;1077;571;f
1412;t;0;166;572;f
1413;t;0;167;572;f
1414;t;0;166;573;f
1415;t;0;167;573;f
1416;t;0;58;574;f
1417;t;0;168;574;f
1418;t;0;714;575;f
1419;t;0;715;575;f
1420;t;0;1079;576;f
1421;t;0;1080;576;f
1422;t;0;1081;577;f
1423;t;0;1082;577;f
1424;t;0;1083;577;f
1425;t;0;1084;578;f
1426;t;0;1085;578;f
1427;t;0;1086;579;f
1428;t;0;1087;579;f
1429;t;0;1084;580;f
1430;t;0;1085;580;f
1431;t;0;17;581;f
1432;t;0;1088;581;f
1433;t;0;1090;583;f
1434;t;0;1089;583;f
1435;t;0;1091;582;f
1436;t;0;1092;584;f
1437;t;0;1093;584;f
1438;t;0;1095;585;f
1439;t;0;1094;585;f
1440;t;0;1097;586;f
1441;t;0;1096;586;f
1442;t;0;1098;587;f
1443;t;0;1097;587;f
1444;t;0;1096;587;f
1446;t;0;1099;588;f
1447;t;0;1100;589;f
1448;t;0;1102;589;f
1449;t;0;1101;589;f
1450;t;0;17;590;f
1452;t;0;1002;590;f
1453;t;0;1103;591;f
1454;t;0;1104;594;f
1455;t;0;1105;594;f
1456;t;0;1106;596;f
1457;t;0;1108;597;f
1458;t;0;1107;597;f
1459;t;0;1110;598;f
1460;t;0;1109;598;f
1461;t;0;1111;599;f
1462;t;0;1114;600;f
1463;t;0;1113;600;f
1464;t;0;1112;600;f
1465;t;0;1116;601;f
1466;t;0;779;603;f
1467;t;0;1117;603;f
1468;t;0;1119;602;f
1469;t;0;1118;602;f
1470;t;0;1120;604;f
1471;t;0;1121;604;f
1472;t;0;196;605;f
1473;t;0;195;605;f
1475;t;0;1122;605;f
1476;t;0;1123;605;f
1477;t;0;1124;606;f
1478;t;0;1125;607;f
1479;t;0;572;607;f
1480;t;0;1126;608;f
1481;t;0;1127;608;f
1482;t;0;1128;609;f
1483;t;0;1129;609;f
1484;t;0;1130;610;f
1485;t;0;1131;610;f
1486;t;0;1132;611;f
1487;t;0;1133;611;f
1488;t;0;1134;612;f
1489;t;0;1136;612;f
1491;t;0;1135;614;f
1492;t;0;1135;612;f
1493;t;0;1134;614;f
1494;t;0;1136;614;f
1495;t;0;17;615;f
1496;t;0;1137;615;f
1497;t;0;17;616;f
1498;t;0;1138;616;f
1501;t;0;1139;619;f
1502;t;0;1140;619;f
1503;t;0;1141;620;f
1504;t;0;1142;620;f
1505;t;0;1143;621;f
1506;t;0;1144;621;f
1507;t;0;1146;621;f
1508;t;0;1145;621;f
1509;t;0;1147;622;f
1510;t;0;1149;622;f
1511;t;0;1148;622;f
1512;t;0;1147;623;f
1513;t;0;1149;623;f
1514;t;0;1148;623;f
1515;t;0;17;624;f
1516;t;0;1150;624;f
1517;t;0;1151;625;f
1518;t;0;1152;625;f
1519;t;0;1153;626;f
1520;t;0;984;626;f
1533;t;0;1166;628;f
1534;t;0;1167;628;f
1535;t;0;1168;628;f
1536;t;0;276;629;f
1537;t;0;1169;629;f
1538;t;0;276;630;f
1539;t;0;1170;630;f
1540;t;0;276;631;f
1541;t;0;1171;631;f
1542;t;0;1174;632;f
1543;t;0;1175;632;f
1544;t;0;1172;632;f
1545;t;0;1173;632;f
1546;t;0;1116;633;f
1547;t;0;1178;633;f
1548;t;0;1176;633;f
1549;t;0;1181;633;f
1550;t;0;1182;633;f
1551;t;0;1180;633;f
1554;t;0;1183;633;f
1555;t;0;1179;633;f
1556;t;0;1177;633;f
1557;t;0;1184;634;f
1558;t;0;1185;634;f
1559;t;0;1186;635;f
1560;t;0;1187;635;f
1561;t;0;1188;635;f
1562;t;0;1190;636;f
1563;t;0;1189;636;f
1564;t;0;1191;637;f
1565;t;0;1192;638;f
1566;t;0;1193;638;f
1567;t;0;1192;639;f
1568;t;0;1193;639;f
1569;t;0;1194;640;f
1570;t;0;1195;640;f
1571;t;0;1197;641;f
1572;t;0;1198;641;f
1573;t;0;1196;641;f
1574;t;0;436;642;f
1575;t;0;1199;642;f
1576;t;0;1200;643;f
1577;t;0;1201;643;f
1578;t;0;1202;643;f
1579;t;0;1203;644;f
1580;t;0;1204;644;f
1581;t;0;1205;644;f
1582;t;0;1207;645;f
1583;t;0;1206;645;f
1584;t;0;1208;645;f
1585;t;0;1209;646;f
1586;t;0;1210;646;f
1587;t;0;1211;648;f
1588;t;0;1212;649;f
1589;t;0;1213;649;f
1590;t;0;1214;650;f
1591;t;0;1216;650;f
1592;t;0;1215;650;f
1593;t;0;1217;651;f
1594;t;0;1218;651;f
1595;t;0;1219;652;f
1596;t;0;1220;652;f
1597;t;0;1143;652;f
1598;t;0;1144;652;f
1599;t;0;1221;653;f
1600;t;0;1222;653;f
1601;t;0;1224;654;f
1602;t;0;1223;654;f
1603;t;0;1225;655;f
1604;t;0;1226;655;f
1605;t;0;1227;656;f
1606;t;0;1228;657;f
1607;t;0;1229;657;f
1608;t;0;1230;657;f
1609;t;0;1231;657;f
1610;t;0;1228;658;f
1611;t;0;1229;658;f
1612;t;0;1230;658;f
1613;t;0;1231;658;f
1614;t;0;1233;659;f
1615;t;0;1232;659;f
1616;t;0;1235;660;f
1617;t;0;1236;660;f
1618;t;0;1234;660;f
1619;t;0;1237;661;f
1620;t;0;436;662;f
1621;t;0;1238;662;f
1622;t;0;1239;663;f
1623;t;0;1240;663;f
1624;t;0;1242;663;f
1625;t;0;1241;663;f
1627;t;0;1243;665;f
1628;t;0;1247;665;f
1629;t;0;1246;665;f
1630;t;0;1249;665;f
1631;t;0;1250;665;f
1632;t;0;1248;665;f
1633;t;0;1245;665;f
1634;t;0;1244;665;f
1635;t;0;1251;666;f
1636;t;0;17;667;f
1637;t;0;1252;667;f
1638;t;0;17;668;f
1639;t;0;1254;668;f
1640;t;0;1253;668;f
1641;t;0;17;669;f
1642;t;0;1254;669;f
1643;t;0;1253;669;f
1648;t;0;1260;670;f
1649;t;0;1258;670;f
1650;t;0;1257;671;f
1651;t;0;1259;671;f
1652;t;0;1261;671;f
1653;t;0;1261;672;f
1654;t;0;1255;672;f
1655;t;0;1256;672;f
1656;t;0;1262;673;f
1657;t;0;1263;673;f
1658;t;0;60;673;f
1659;t;0;61;673;f
1660;t;0;1264;674;f
1661;t;0;1265;675;f
1662;t;0;1266;675;f
1663;t;0;1267;676;f
1664;t;0;1268;677;f
1665;t;0;1269;678;f
1666;t;0;676;679;f
1667;t;0;1270;679;f
1668;t;0;1276;680;f
1669;t;0;1275;680;f
1670;t;0;1271;680;f
1671;t;0;1277;680;f
1672;t;0;1274;680;f
1673;t;0;1278;680;f
1674;t;0;1272;680;f
1675;t;0;1273;680;f
1676;t;0;1286;681;f
1677;t;0;1285;681;f
1678;t;0;1279;681;f
1679;t;0;1282;681;f
1680;t;0;1284;681;f
1681;t;0;1280;681;f
1682;t;0;1283;681;f
1683;t;0;1281;681;f
1684;t;0;1287;681;f
1685;t;0;1289;683;f
1686;t;0;1291;683;f
1687;t;0;1290;682;f
1688;t;0;1288;682;f
1689;t;0;1292;682;f
1690;t;0;1296;684;f
1691;t;0;1302;684;f
1692;t;0;1298;684;f
1693;t;0;1293;684;f
1694;t;0;1297;684;f
1695;t;0;1295;684;f
1696;t;0;1294;684;f
1697;t;0;1301;684;f
1698;t;0;1299;684;f
1699;t;0;1300;684;f
1700;t;0;17;685;f
1701;t;0;1303;685;f
1702;t;0;17;686;f
1703;t;0;1254;686;f
1704;t;0;1253;686;f
1705;t;0;1304;687;f
1706;t;0;1305;688;f
1707;t;0;1306;689;f
1708;t;0;1307;689;f
1709;t;0;1307;690;f
1710;t;0;1306;690;f
1711;t;0;442;690;f
1712;t;0;436;691;f
1713;t;0;1308;691;f
1714;t;0;1309;692;f
1715;t;0;1310;692;f
1716;t;0;1311;692;f
1717;t;0;1310;693;f
1718;t;0;1311;693;f
1719;t;0;17;694;f
1720;t;0;1312;694;f
1721;t;0;1313;695;f
1722;t;0;1314;695;f
1723;t;0;1315;696;f
1724;t;0;1316;696;f
1725;t;0;1317;697;f
1726;t;0;1318;698;f
1727;t;0;1319;698;f
1728;t;0;1320;698;f
1729;t;0;1321;701;f
1730;t;0;1322;701;f
1731;t;0;1323;702;f
1732;t;0;1324;702;f
1733;t;0;58;703;f
1734;t;0;59;703;f
1735;t;0;1325;704;f
1736;t;0;1326;704;f
1737;t;0;1327;705;f
1738;t;0;1328;705;f
1739;t;0;1329;705;f
1740;t;0;1330;706;f
1741;t;0;1331;706;f
1742;t;0;1332;706;f
1743;t;0;1333;708;f
1744;t;0;1334;708;f
1745;t;0;1334;707;f
1746;t;0;1335;707;f
1747;t;0;1335;709;f
1748;t;0;1333;709;f
1749;t;0;1336;710;f
1750;t;0;1337;710;f
1752;t;0;1344;710;f
1753;t;0;1343;710;f
1754;t;0;1342;710;f
1755;t;0;1345;710;f
1756;t;0;1340;710;f
1757;t;0;1341;710;f
1758;t;0;1339;710;f
