2;t;0;1;4;f
1759;t;0;1338;710;f
1760;t;0;1346;711;f
1761;t;0;436;712;f
1762;t;0;1347;712;f
1763;t;0;1351;713;f
1764;t;0;1350;713;f
1765;t;0;1349;713;f
1766;t;0;1348;713;f
1767;t;0;17;714;f
1768;t;0;1352;714;f
1769;t;0;1353;715;f
1770;t;0;1354;715;f
1771;t;0;1304;716;f
1772;t;0;1355;717;f
1773;t;0;1356;717;f
1774;t;0;1357;717;f
1775;t;0;1361;718;f
1776;t;0;1364;718;f
1777;t;0;1365;718;f
1778;t;0;1359;718;f
1779;t;0;1368;718;f
1780;t;0;1358;718;f
1781;t;0;1363;718;f
1782;t;0;1369;718;f
1783;t;0;1366;718;f
1784;t;0;1362;718;f
1785;t;0;1367;718;f
1786;t;0;1360;718;f
1787;t;0;1370;719;f
1788;t;0;436;720;f
1789;t;0;1371;720;f
1790;t;0;1377;721;f
1791;t;0;1374;721;f
1792;t;0;1372;721;f
1793;t;0;1375;721;f
1794;t;0;1373;721;f
1795;t;0;1376;721;f
1796;t;0;1380;721;f
1797;t;0;1379;721;f
1798;t;0;1378;721;f
1799;t;0;1381;722;f
1800;t;0;1382;723;f
1801;t;0;1384;723;f
1802;t;0;1383;723;f
1803;t;0;838;724;f
1804;t;0;17;725;f
1805;t;0;1385;725;f
1806;t;0;1394;726;f
1807;t;0;1392;726;f
1808;t;0;1390;726;f
1809;t;0;1388;726;f
1810;t;0;1386;726;f
1811;t;0;1387;726;f
1812;t;0;1389;726;f
1813;t;0;1391;726;f
1814;t;0;1393;726;f
1815;t;0;1395;726;f
1816;t;0;1404;727;f
1817;t;0;1396;727;f
1818;t;0;1397;727;f
1819;t;0;1400;727;f
1820;t;0;1403;727;f
1821;t;0;1401;727;f
1824;t;0;1398;727;f
1825;t;0;1402;727;f
1826;t;0;1399;727;f
1827;t;0;1405;728;f
1828;t;0;1406;728;f
1829;t;0;1407;728;f
1830;t;0;1408;728;f
1831;t;0;1409;729;f
1832;t;0;1410;729;f
1833;t;0;1412;730;f
1834;t;0;1411;730;f
1835;t;0;1413;732;f
1836;t;0;1414;732;f
1837;t;0;1416;733;f
1838;t;0;1415;733;f
1839;t;0;1251;734;f
1840;t;0;1417;735;f
1841;t;0;1418;735;f
1842;t;0;1419;735;f
1843;t;0;1422;736;f
1844;t;0;1423;736;f
1845;t;0;1421;736;f
1846;t;0;1420;736;f
1847;t;0;1422;737;f
1848;t;0;1423;737;f
1849;t;0;1424;737;f
1850;t;0;1425;738;f
1851;t;0;1426;738;f
1852;t;0;1427;739;f
1853;t;0;1428;739;f
1854;t;0;1429;739;f
1855;t;0;1430;740;f
1856;t;0;1431;740;f
1857;t;0;838;741;f
1858;t;0;1432;742;f
1859;t;0;1433;742;f
1860;t;0;1434;743;f
1861;t;0;1435;744;f
1862;t;0;1439;745;f
1863;t;0;1443;745;f
1864;t;0;1442;745;f
1865;t;0;1436;745;f
1866;t;0;1441;745;f
1867;t;0;1438;745;f
1868;t;0;1437;745;f
1869;t;0;1440;745;f
1870;t;0;1444;745;f
1871;t;0;1445;746;f
1872;t;0;1446;746;f
1873;t;0;1456;747;f
1874;t;0;1453;747;f
1875;t;0;1449;747;f
1876;t;0;1447;747;f
1877;t;0;1448;747;f
1878;t;0;1452;747;f
1879;t;0;1450;747;f
1880;t;0;1451;747;f
1881;t;0;1454;747;f
1882;t;0;1455;747;f
1883;t;0;1141;748;f
1884;t;0;1457;748;f
1885;t;0;1458;749;f
1886;t;0;1459;749;f
1887;t;0;1460;750;f
1888;t;0;1461;750;f
1889;t;0;1462;750;f
1890;t;0;1463;751;f
1891;t;0;1464;751;f
1892;t;0;1465;751;f
1893;t;0;1463;752;f
1894;t;0;1464;752;f
1895;t;0;1465;752;f
1896;t;0;1466;753;f
1897;t;0;1467;753;f
1898;t;0;1469;754;f
1899;t;0;1468;754;f
1902;t;0;1443;755;f
1903;t;0;1442;755;f
1904;t;0;1436;755;f
1905;t;0;1441;755;f
1906;t;0;1438;755;f
1907;t;0;1437;755;f
1908;t;0;1440;755;f
1909;t;0;1444;755;f
1910;t;0;166;756;f
1911;t;0;167;756;f
1912;t;0;1470;757;f
1913;t;0;1471;757;f
1914;t;0;1472;758;f
1915;t;0;1473;758;f
1916;t;0;378;758;f
1917;t;0;1042;758;f
1918;t;0;1474;759;f
1919;t;0;1475;760;f
1920;t;0;1477;760;f
1921;t;0;1476;760;f
1923;t;0;1484;761;f
1924;t;0;1487;761;f
1925;t;0;1480;761;f
1926;t;0;1486;761;f
1927;t;0;1483;761;f
1928;t;0;1478;761;f
1929;t;0;1479;761;f
1930;t;0;1482;761;f
1931;t;0;1485;761;f
1932;t;0;1481;761;f
1933;t;0;196;762;f
1935;t;0;195;762;f
1936;t;0;1489;762;f
1937;t;0;1490;763;f
1938;t;0;1488;763;f
1939;t;0;1491;764;f
1940;t;0;1492;764;f
1941;t;0;1493;765;f
1942;t;0;1494;765;f
1943;t;0;1495;765;f
1944;t;0;17;766;f
1945;t;0;1496;766;f
1946;t;0;17;767;f
1947;t;0;1497;767;f
1948;t;0;1498;768;f
1949;t;0;1499;769;f
1950;t;0;1500;770;f
1951;t;0;1501;770;f
1952;t;0;860;771;f
1953;t;0;859;771;f
1954;t;0;692;771;f
1955;t;0;600;772;f
1956;t;0;1502;773;f
1957;t;0;1503;772;f
1958;t;0;1504;774;f
1959;t;0;17;775;f
1960;t;0;1505;775;f
1961;t;0;1506;775;f
1962;t;0;17;776;f
1963;t;0;1507;776;f
1964;t;0;1508;777;f
1965;t;0;1509;777;f
1966;t;0;1510;778;f
1967;t;0;1511;778;f
1968;t;0;1508;778;f
1969;t;0;1509;778;f
1970;t;0;1512;777;f
1971;t;0;1513;777;f
1972;t;0;1514;779;f
1973;t;0;1515;779;f
1975;t;0;1516;780;f
1976;t;0;1517;782;f
1977;t;0;1518;782;f
1978;t;0;1519;782;f
1979;t;0;1520;783;f
1980;t;0;1521;783;f
1981;t;0;1522;783;f
1982;t;0;1522;784;f
1983;t;0;1521;784;f
1984;t;0;1523;785;f
1985;t;0;1524;785;f
1986;t;0;1525;785;f
1987;t;0;1526;786;f
1988;t;0;1527;786;f
1989;t;0;1528;786;f
1990;t;0;1529;787;f
1991;t;0;1530;787;f
1992;t;0;1531;788;f
1993;t;0;1526;788;f
1994;t;0;1527;789;f
1995;t;0;1528;789;f
1996;t;0;1531;789;f
1997;t;0;1540;790;f
1998;t;0;1535;790;f
1999;t;0;1537;790;f
2000;t;0;1533;790;f
2001;t;0;1534;790;f
2002;t;0;1539;790;f
2003;t;0;1536;790;f
2004;t;0;1532;790;f
2005;t;0;1538;790;f
2006;t;0;1541;791;f
2007;t;0;1542;791;f
2008;t;0;1545;792;f
2009;t;0;1543;792;f
2010;t;0;1544;792;f
2011;t;0;1546;793;f
2012;t;0;1547;793;f
2013;t;0;17;794;f
2014;t;0;1548;794;f
2015;t;0;1549;795;f
2016;t;0;1550;795;f
2017;t;0;17;796;f
2018;t;0;1352;796;f
2019;t;0;1551;797;f
2020;t;0;1553;798;f
2021;t;0;1552;798;f
2022;t;0;1561;799;f
2023;t;0;1556;799;f
2024;t;0;1559;799;f
2025;t;0;1555;799;f
2026;t;0;1557;799;f
2027;t;0;1560;799;f
2028;t;0;1562;799;f
2029;t;0;1554;799;f
2030;t;0;1558;799;f
2031;t;0;1563;800;f
2032;t;0;58;801;f
2033;t;0;168;801;f
2034;t;0;923;802;f
2035;t;0;1564;802;f
2036;t;0;1565;802;f
2037;t;0;1566;803;f
2038;t;0;1567;803;f
2039;t;0;1569;804;f
2040;t;0;1568;804;f
2041;t;0;1572;804;f
2042;t;0;1570;804;f
2043;t;0;1571;804;f
2044;t;0;1573;805;f
2045;t;0;1574;805;f
2046;t;0;1575;806;f
2047;t;0;1576;807;f
2048;t;0;1577;807;f
2049;t;0;1578;807;f
2050;t;0;1579;808;f
2051;t;0;1580;808;f
2052;t;0;1581;809;f
2053;t;0;1582;809;f
2054;t;0;442;809;f
2055;t;0;1585;810;f
2056;t;0;1584;810;f
2057;t;0;1583;810;f
2058;t;0;1586;811;f
2059;t;0;1587;812;f
2060;t;0;1588;813;f
2061;t;0;1589;814;f
2062;t;0;1590;814;f
2063;t;0;1591;814;f
2064;t;0;1592;815;f
2065;t;0;1593;816;f
2066;t;0;1594;816;f
2067;t;0;1595;817;f
2068;t;0;1596;817;f
2069;t;0;1598;818;f
2070;t;0;1599;818;f
2071;t;0;1597;818;f
2072;t;0;1600;819;f
2073;t;0;1601;820;f
2074;t;0;1602;820;f
2075;t;0;1601;821;f
2076;t;0;1602;821;f
2077;t;0;1603;822;f
2078;t;0;1604;822;f
2079;t;0;1605;822;f
2080;t;0;1603;824;f
2081;t;0;1604;824;f
2082;t;0;1605;824;f
2093;t;0;1617;825;f
2094;t;0;1610;825;f
2095;t;0;1613;825;f
2096;t;0;1611;825;f
2097;t;0;1616;825;f
2098;t;0;1615;825;f
2099;t;0;1614;825;f
2100;t;0;1612;825;f
2101;t;0;1608;825;f
2102;t;0;1609;825;f
2103;t;0;1606;825;f
2104;t;0;1607;825;f
2105;t;0;1620;826;f
2106;t;0;1618;826;f
2107;t;0;1619;826;f
2108;t;0;1621;827;f
2109;t;0;1623;828;f
2110;t;0;1624;828;f
2111;t;0;1622;828;f
2112;t;0;1625;828;f
2113;t;0;1626;829;f
2114;t;0;1627;829;f
2115;t;0;1629;830;f
2116;t;0;1628;830;f
2117;t;0;1626;831;f
2118;t;0;1627;831;f
2119;t;0;1630;832;f
2120;t;0;17;833;f
2121;t;0;1631;833;f
2122;t;0;17;834;f
2123;t;0;1632;834;f
2124;t;0;1634;835;f
2125;t;0;1636;835;f
2126;t;0;1635;835;f
2127;t;0;1633;835;f
2128;t;0;1637;836;f
2129;t;0;1635;836;f
2130;t;0;1633;836;f
2131;t;0;1634;836;f
2132;f;0;1638;836;f
2133;t;0;1639;836;t
2134;t;0;1640;837;f
2135;t;0;1642;837;f
2136;t;0;1641;837;f
2137;t;0;1642;838;f
2138;t;0;1640;838;f
2139;t;0;1641;838;f
2140;t;0;1641;839;f
2141;t;0;1640;839;f
2142;t;0;1642;839;f
2143;t;0;1643;840;f
2144;t;0;1644;840;f
2145;t;0;1645;840;f
2146;t;0;1646;841;f
2147;t;0;1647;842;f
2148;t;0;1648;842;f
2149;t;0;1650;843;f
2150;t;0;1649;843;f
2151;t;0;1651;843;f
2152;t;0;1652;844;f
2153;t;0;1653;844;f
2154;t;0;1655;845;f
2155;t;0;1654;845;f
2156;t;0;1657;846;f
2157;t;0;1658;846;f
2158;t;0;1656;846;f
2159;t;0;1659;847;f
2160;t;0;1660;848;f
2161;t;0;1663;848;f
2162;t;0;1662;848;f
2163;t;0;1664;849;f
2164;t;0;1665;849;f
2165;t;0;1667;849;f
2166;t;0;1666;850;f
2167;t;0;1668;850;f
2168;t;0;1675;851;f
2169;t;0;1673;851;f
2170;t;0;1677;851;f
2171;t;0;1671;851;f
2172;t;0;1676;851;f
2173;t;0;1670;851;f
2174;t;0;1672;851;f
2175;t;0;1669;851;f
2176;t;0;1678;852;f
2177;t;0;1679;853;f
2178;t;0;1680;854;f
2179;t;0;1681;854;f
2180;t;0;378;854;f
2181;t;0;1042;854;f
2182;t;0;1680;855;f
2183;t;0;1681;855;f
2184;t;0;378;855;f
2185;t;0;1042;855;f
2186;t;0;1682;856;f
2187;t;0;1683;856;f
2188;t;0;1683;857;f
2189;t;0;1685;857;f
2190;t;0;1684;858;f
2191;t;0;1682;858;f
2192;t;0;1685;859;f
2193;t;0;1684;859;f
2194;t;0;1686;860;f
2195;t;0;1687;860;f
2196;t;0;1688;861;f
2197;t;0;1689;861;f
2198;t;0;718;861;f
2199;t;0;1690;862;f
2200;t;0;1659;862;f
2201;t;0;1691;863;f
2202;t;0;1692;863;f
2203;t;0;17;864;f
2204;t;0;1693;864;f
2205;t;0;1695;865;f
2206;t;0;1694;865;f
2207;t;0;1696;866;f
2208;t;0;1697;866;f
2209;t;0;1698;867;f
2210;t;0;1699;868;f
2211;t;0;1700;869;f
2212;t;0;1701;869;f
2213;t;0;1702;869;f
2214;t;0;1703;870;f
2215;t;0;600;871;f
2216;t;0;1704;871;f
2217;t;0;1705;872;f
2218;t;0;1707;873;f
2219;t;0;1706;873;f
2220;t;0;1708;874;f
2221;t;0;1709;874;f
2222;t;0;1710;875;f
2223;t;0;1711;875;f
2224;t;0;1712;876;f
2225;t;0;1713;876;f
2226;t;0;1714;877;f
2227;t;0;1715;877;f
2228;t;0;1717;878;f
2229;t;0;1716;878;f
2230;t;0;1718;878;f
2231;t;0;1721;879;f
2232;t;0;1719;879;f
2233;t;0;1722;879;f
2234;t;0;706;879;f
2235;t;0;1725;879;f
2236;t;0;1726;879;f
2237;t;0;1724;879;f
2238;t;0;1723;879;f
2239;t;0;1720;879;f
2240;t;0;1727;880;f
2241;t;0;1728;880;f
2242;t;0;1729;880;f
2243;t;0;1733;881;f
2244;t;0;1735;881;f
2245;t;0;1734;881;f
2246;t;0;1730;881;f
2247;t;0;1732;881;f
2248;t;0;1736;881;f
2249;t;0;1737;881;f
2250;t;0;1731;881;f
2251;t;0;1739;882;f
2252;t;0;1738;882;f
2253;t;0;1740;883;f
2254;t;0;1741;883;f
2255;t;0;1742;884;f
2256;t;0;1743;884;f
2257;t;0;1744;884;f
2258;t;0;1746;885;f
2259;t;0;1745;885;f
2260;t;0;1747;886;f
2261;t;0;1748;886;f
2262;t;0;1749;887;f
2263;t;0;1750;887;f
2264;t;0;1751;888;f
2265;t;0;1752;888;f
2266;t;0;1753;888;f
2267;t;0;1754;888;f
2268;t;0;1751;889;f
2269;t;0;1752;889;f
2270;t;0;1753;889;f
2271;t;0;1754;889;f
2272;t;0;1755;892;f
2273;t;0;1756;892;f
2274;t;0;1757;893;f
2275;t;0;1758;893;f
2276;t;0;1759;894;f
2277;t;0;1760;895;f
2278;t;0;1761;895;f
2279;t;0;1762;896;f
2280;t;0;1765;896;f
2281;t;0;1767;896;f
2282;t;0;1769;896;f
2283;t;0;1770;896;f
2284;t;0;1768;896;f
2285;t;0;1772;896;f
2286;t;0;1764;896;f
2287;t;0;1766;896;f
2288;t;0;1763;896;f
2289;t;0;1774;897;f
2290;t;0;1773;897;f
2291;t;0;1775;897;f
2292;t;0;1776;898;f
2293;t;0;1777;898;f
2294;t;0;1089;899;f
2295;t;0;1778;899;f
2296;t;0;1780;900;f
2297;t;0;1779;900;f
2298;t;0;1781;901;f
2299;t;0;1779;901;f
2300;f;0;1782;902;f
2301;t;0;1784;902;f
2302;t;0;1783;902;f
2304;t;0;1786;902;t
2305;t;0;1788;903;f
2306;t;0;1787;903;f
2307;t;0;17;904;f
2308;t;0;1789;904;f
2311;t;0;1791;905;f
2312;t;0;1792;905;f
2313;t;0;17;906;f
2314;t;0;1790;906;f
2315;t;0;1793;907;f
2316;f;0;949;907;f
2319;t;0;1795;907;t
2320;t;0;1794;907;t
2321;t;0;17;908;f
2322;t;0;1796;908;f
2323;t;0;1797;908;f
2324;t;0;1806;909;f
2325;t;0;1804;909;f
2326;t;0;1802;909;f
2327;t;0;1801;909;f
2328;t;0;1799;909;f
2329;t;0;1798;909;f
2330;t;0;1807;909;f
2331;t;0;1805;909;f
2332;t;0;1803;909;f
2333;t;0;1800;909;f
2334;t;0;1809;910;f
2335;t;0;1808;910;f
2336;t;0;17;911;f
2337;t;0;1810;911;f
2338;t;0;1811;912;f
2339;t;0;1812;912;f
2340;t;0;1813;913;f
2341;t;0;1814;913;f
2342;t;0;1815;914;f
2343;t;0;1816;914;f
2344;t;0;1818;914;f
2345;t;0;1817;914;f
2346;t;0;1813;915;f
2347;t;0;1814;915;f
2348;t;0;1820;916;f
2349;t;0;1819;916;f
2350;t;0;1788;917;f
2351;t;0;1787;917;f
2352;t;0;58;918;f
2353;t;0;168;918;f
2354;t;0;1823;919;f
2355;t;0;1821;919;f
2356;t;0;1823;920;f
2357;t;0;1822;920;f
2358;t;0;1824;921;f
2359;t;0;1825;921;f
2360;t;0;1826;922;f
2361;t;0;1827;922;f
2362;t;0;1834;922;f
2363;t;0;1828;922;f
2364;t;0;1833;922;f
2365;t;0;1832;922;f
2366;t;0;1830;922;f
2367;t;0;1831;922;f
2368;t;0;1829;922;f
2369;t;0;1835;922;f
2370;t;0;1836;922;f
2371;t;0;1844;923;f
2372;t;0;1841;923;f
2373;t;0;1839;923;f
2374;t;0;1843;923;f
2375;t;0;1846;923;f
2376;t;0;1837;923;f
2377;t;0;1845;923;f
2378;t;0;1840;923;f
2379;t;0;1838;923;f
2380;t;0;1842;923;f
2381;t;0;1847;924;f
2382;t;0;1849;924;f
2383;t;0;1848;924;f
2384;t;0;1850;925;f
2385;t;0;1851;925;f
2386;t;0;1853;926;f
2387;t;0;1852;926;f
2388;t;0;1855;926;f
2389;t;0;1854;926;f
2391;t;0;17;928;f
2392;t;0;1857;928;f
2393;t;0;17;929;f
2394;t;0;1857;929;f
2399;t;0;1871;930;f
2400;t;0;1868;930;f
2401;t;0;1861;930;f
2402;t;0;1864;930;f
2403;t;0;1858;930;f
2404;t;0;1865;930;f
2405;t;0;1859;930;f
2406;t;0;1862;930;f
2407;t;0;1866;930;f
2408;t;0;1863;930;f
2409;t;0;1869;930;f
2410;t;0;1870;930;f
2411;t;0;1867;930;f
2412;t;0;1860;930;f
2413;t;0;1874;931;f
2414;t;0;1873;932;f
2415;t;0;1872;932;f
2416;t;0;1874;932;f
2417;t;0;1875;933;f
2418;t;0;1876;933;f
2419;t;0;1877;933;f
2421;t;0;1879;934;f
2422;t;0;1878;934;f
2423;t;0;1696;934;f
2424;t;0;1697;934;f
2425;t;0;1881;935;f
2426;t;0;1880;935;f
2427;t;0;1882;936;f
2428;t;0;1883;936;f
2429;t;0;1856;937;f
2430;t;0;1884;937;f
2431;t;0;1885;938;f
2432;t;0;1886;940;f
2433;t;0;1887;940;f
2434;t;0;1888;941;f
2435;t;0;1889;941;f
2436;t;0;1890;942;f
2437;t;0;1891;943;f
2438;t;0;1892;943;f
2439;t;0;1893;943;f
2440;t;0;1894;944;f
2441;t;0;1895;944;f
2442;t;0;1897;945;f
2443;t;0;1896;945;f
2444;t;0;1898;946;f
2445;t;0;1899;946;f
2446;t;0;1690;946;f
2447;t;0;1823;947;f
2448;t;0;1900;947;f
2449;t;0;1901;947;f
2450;t;0;1902;947;f
2451;t;0;1823;948;f
2452;t;0;1903;948;f
2453;t;0;1904;948;f
2454;t;0;1905;948;f
2455;t;0;17;949;f
2456;t;0;1906;949;f
2457;t;0;1908;950;f
2458;t;0;1909;950;f
2459;t;0;1908;951;f
2460;t;0;1907;951;f
2461;t;0;1910;952;f
2462;t;0;1911;952;f
2463;t;0;1912;953;f
2464;t;0;1913;953;f
2468;t;0;1823;954;f
2469;t;0;1914;954;f
2470;t;0;1915;954;f
2471;t;0;1916;954;f
2472;t;0;1917;955;f
2473;t;0;1918;956;f
2474;t;0;1919;956;f
2475;t;0;1923;957;f
2477;t;0;1920;958;f
2478;t;0;1921;958;f
2479;t;0;1922;958;f
2480;t;0;1925;959;f
2481;t;0;17;960;f
2482;t;0;1924;960;f
2483;t;0;17;961;f
2484;t;0;1926;961;f
2485;t;0;17;962;f
2486;t;0;1927;962;f
2487;t;0;17;963;f
2488;t;0;1928;963;f
2489;t;0;1929;964;f
2490;t;0;1930;965;f
2491;t;0;1932;966;f
2492;t;0;1933;966;f
2493;t;0;1931;966;f
2494;t;0;1932;967;f
2495;t;0;1934;967;f
2496;t;0;1931;967;f
2497;t;0;1823;968;f
2498;t;0;1937;968;f
2499;t;0;1935;968;f
2500;t;0;1936;968;f
