1;t;f;0;f;35;2
2;t;f;0;t;34;2
3;t;f;0;t;36;2
4;t;f;0;f;38;1
5;t;f;0;t;37;1
6;t;f;0;f;39;4
7;t;f;0;t;41;4
8;t;f;0;t;42;4
9;t;f;0;t;40;4
10;t;f;0;t;44;5
11;t;f;0;t;43;5
16;t;f;0;f;39;6
17;t;f;0;t;45;6
18;t;f;0;t;46;6
19;t;f;0;t;47;6
20;t;f;0;t;44;7
21;t;f;0;t;48;9
22;t;f;0;t;49;9
23;t;f;0;t;55;15
24;t;f;0;t;54;15
30;t;f;0;f;39;16
31;t;f;0;t;56;16
32;t;f;0;t;57;16
33;t;f;0;f;39;17
34;t;f;0;t;58;17
35;t;f;0;t;59;17
36;t;f;0;t;60;17
55;t;f;0;t;61;18
56;t;f;0;t;64;18
57;t;f;0;t;69;18
58;t;f;0;t;62;18
59;t;f;0;t;66;18
60;t;f;0;t;68;18
61;t;f;0;t;65;18
62;t;f;0;t;63;18
63;t;f;0;t;67;18
96;t;f;0;t;71;19
97;t;f;0;t;70;19
100;t;f;0;t;39;20
101;t;f;0;t;73;20
102;t;f;0;t;72;20
103;t;f;0;f;74;21
104;t;f;0;t;75;21
106;t;f;0;f;39;22
107;t;f;0;t;77;22
108;t;f;0;t;78;22
109;t;f;0;t;79;22
111;t;f;0;f;80;23
112;t;f;0;t;81;23
113;t;f;0;f;80;24
114;t;f;0;t;82;24
115;t;f;0;t;83;25
116;t;f;0;t;84;25
117;t;f;0;t;92;27
118;t;f;0;t;87;27
119;t;f;0;t;86;27
120;t;f;0;t;88;27
121;t;f;0;t;85;27
122;t;f;0;t;91;27
123;t;f;0;t;90;27
124;t;f;0;t;93;27
125;t;f;0;t;89;27
126;t;f;0;t;94;28
127;t;f;0;t;101;28
128;t;f;0;t;98;28
129;t;f;0;t;95;28
130;t;f;0;t;96;28
131;t;f;0;t;97;28
132;t;f;0;t;100;28
133;t;f;0;t;99;28
134;t;f;0;t;103;29
135;t;f;0;t;104;29
136;t;f;0;f;105;30
137;t;f;0;f;106;30
138;t;f;0;t;102;30
139;t;f;0;t;107;26
140;t;f;0;t;109;31
141;t;f;0;f;39;32
142;t;f;0;t;110;32
143;t;f;0;t;111;32
144;t;f;0;t;113;32
145;t;f;0;f;114;33
146;t;f;0;t;112;33
147;t;f;0;f;39;34
148;t;f;0;t;117;35
149;t;f;0;t;118;34
150;t;f;0;t;115;34
151;t;f;0;t;116;34
152;t;f;0;t;119;36
153;t;f;0;t;122;36
154;t;f;0;f;120;36
155;t;f;0;t;121;36
156;t;f;0;t;124;37
157;t;f;0;t;123;37
158;t;f;0;t;125;38
159;t;f;0;t;126;38
160;t;f;0;t;128;39
161;t;f;0;t;127;39
162;t;f;0;t;130;40
163;t;f;0;t;131;40
164;t;f;0;t;129;40
167;t;f;0;f;133;41
168;t;f;0;t;132;41
169;t;f;0;t;134;42
170;t;f;0;t;135;42
171;t;f;0;t;140;43
172;t;f;0;t;139;43
173;t;f;0;f;136;76
174;t;f;0;t;138;76
175;t;f;0;t;137;76
178;t;f;0;f;142;77
179;t;f;0;t;141;77
180;t;f;0;f;143;78
181;t;f;0;t;144;78
182;t;f;0;t;146;79
183;t;f;0;t;145;79
184;t;f;0;t;147;80
185;t;f;0;t;148;81
186;t;f;0;t;150;81
187;t;f;0;t;149;81
188;t;f;0;t;151;82
189;t;f;0;t;152;82
190;t;f;0;t;153;83
191;t;f;0;t;154;83
192;t;f;0;t;155;83
193;t;f;0;t;156;83
194;t;f;0;t;157;84
195;t;f;0;f;159;85
196;t;f;0;t;158;85
197;t;f;0;t;160;86
198;t;f;0;t;161;87
199;t;f;0;t;162;88
200;t;f;0;f;157;89
201;t;f;0;t;163;89
203;t;f;0;f;164;90
204;t;f;0;f;165;90
205;t;f;0;f;166;90
208;t;f;0;t;175;91
209;t;f;0;t;171;91
210;t;f;0;t;169;91
211;t;f;0;t;168;91
212;t;f;0;t;176;91
213;t;f;0;t;170;91
214;t;f;0;t;174;91
215;t;f;0;t;167;91
216;t;f;0;t;173;91
217;t;f;0;t;172;91
218;t;f;0;t;177;91
221;t;f;0;f;180;93
222;t;f;0;t;181;93
223;t;f;0;t;39;94
225;t;f;0;t;182;94
226;t;f;0;f;183;95
227;t;f;0;f;185;95
228;t;f;0;t;184;95
229;t;f;0;f;186;96
230;t;f;0;t;187;96
231;t;f;0;t;188;97
232;t;f;0;f;189;98
233;t;f;0;t;190;98
234;t;f;0;f;189;99
235;t;f;0;t;191;99
236;t;f;0;t;193;100
237;t;f;0;t;192;100
238;t;f;0;t;194;101
239;t;f;0;t;195;102
240;t;f;0;f;196;103
241;t;f;0;t;197;103
242;t;f;0;t;193;104
243;t;f;0;t;192;104
244;t;f;0;t;199;105
245;t;f;0;t;200;105
246;t;f;0;t;198;105
249;t;f;0;t;203;107
250;t;f;0;t;204;107
251;t;f;0;f;201;106
252;t;f;0;t;202;106
253;t;f;0;f;205;108
254;t;f;0;t;206;108
255;t;f;0;f;207;109
256;t;f;0;t;208;109
257;t;f;0;t;209;109
259;t;f;0;f;211;110
260;t;f;0;t;210;110
261;t;f;0;t;213;111
262;t;f;0;t;212;111
263;t;f;0;t;214;112
264;t;f;0;t;216;112
265;t;f;0;t;215;112
266;t;f;0;t;218;113
267;t;f;0;t;219;113
268;t;f;0;t;217;113
269;t;f;0;t;220;114
270;t;f;0;t;222;114
271;t;f;0;t;221;114
272;t;f;0;f;224;115
273;t;f;0;t;223;115
276;t;f;0;t;39;116
277;t;f;0;t;225;116
278;t;f;0;t;226;116
279;t;f;0;t;228;117
280;t;f;0;t;232;117
281;t;f;0;t;236;117
282;t;f;0;t;234;117
283;t;f;0;t;233;117
284;t;f;0;t;231;117
285;t;f;0;t;230;117
286;t;f;0;t;229;117
287;t;f;0;t;227;117
291;t;f;0;t;39;119
292;t;f;0;t;238;119
293;t;f;0;t;239;119
294;t;f;0;t;235;119
295;t;f;0;t;39;118
296;t;f;0;t;235;118
297;t;f;0;t;237;118
298;t;f;0;t;238;118
299;t;f;0;t;241;120
300;t;f;0;t;240;120
301;t;f;0;t;242;121
302;t;f;0;t;243;121
303;t;f;0;f;244;122
304;t;f;0;t;245;122
305;t;f;0;t;39;123
306;t;f;0;t;247;123
307;t;f;0;t;246;123
308;t;f;0;f;248;124
309;t;f;0;t;249;124
313;t;f;0;t;39;125
314;t;f;0;t;252;125
315;t;f;0;t;251;125
316;t;f;0;t;250;125
317;t;f;0;t;39;126
318;t;f;0;t;254;126
319;t;f;0;t;253;126
321;t;f;0;t;255;127
322;t;f;0;f;256;127
325;t;f;0;f;39;128
326;t;f;0;t;259;128
327;t;f;0;t;258;128
328;t;f;0;t;257;128
329;t;f;0;t;260;129
330;t;f;0;f;80;130
331;t;f;0;t;261;130
332;t;f;0;f;262;131
333;t;f;0;f;263;131
334;t;f;0;t;264;131
335;t;f;0;t;266;134
336;t;f;0;t;265;134
337;t;f;0;t;267;132
338;t;f;0;t;268;135
339;t;f;0;t;269;135
342;t;f;0;f;271;138
343;t;f;0;t;272;138
344;t;f;0;t;273;140
345;t;f;0;t;274;140
346;t;f;0;t;39;92
347;t;f;0;t;178;92
348;t;f;0;t;275;141
349;t;f;0;t;276;141
350;t;f;0;t;277;142
351;t;f;0;t;278;142
352;t;f;0;t;279;142
353;t;f;0;t;280;142
354;t;f;0;t;281;143
355;t;f;0;t;179;92
357;t;f;0;f;282;144
358;t;f;0;t;283;144
359;t;f;0;t;285;145
360;t;f;0;t;284;145
361;t;f;0;t;287;146
362;t;f;0;t;286;146
363;t;f;0;t;290;147
364;t;f;0;t;288;147
365;t;f;0;t;289;147
366;t;f;0;t;291;147
367;t;f;0;t;292;148
368;t;f;0;t;293;148
369;t;f;0;t;294;148
370;t;f;0;t;296;150
371;t;f;0;t;297;150
372;t;f;0;t;298;151
373;t;f;0;f;295;149
374;t;f;0;t;299;149
376;t;f;0;f;80;152
378;t;f;0;f;80;153
379;t;f;0;t;301;153
380;t;f;0;t;39;137
381;t;f;0;t;270;137
382;t;f;0;t;302;152
385;t;f;0;f;80;155
386;t;f;0;t;303;155
387;t;f;0;t;304;154
388;t;f;0;t;305;154
389;t;f;0;t;309;156
390;t;f;0;t;307;156
391;t;f;0;t;306;156
392;t;f;0;t;308;156
393;t;f;0;t;309;157
394;t;f;0;t;307;157
395;t;f;0;t;306;157
396;t;f;0;t;308;157
397;t;f;0;t;310;158
398;t;f;0;f;311;159
399;t;f;0;t;312;159
401;t;f;0;t;317;160
402;t;f;0;t;320;160
404;t;f;0;t;319;160
405;t;f;0;t;314;160
406;t;f;0;t;315;160
407;t;f;0;t;316;160
408;t;f;0;t;321;160
409;t;f;0;t;313;160
410;t;f;0;t;318;160
411;t;f;0;t;322;161
412;t;f;0;t;323;161
413;t;f;0;t;324;161
414;t;f;0;t;326;161
415;t;f;0;t;329;161
416;t;f;0;t;328;161
417;t;f;0;t;327;161
418;t;f;0;t;325;161
421;t;f;0;f;39;162
422;t;f;0;t;330;162
423;t;f;0;t;331;162
424;t;f;0;f;39;163
425;t;f;0;t;331;163
426;t;f;0;t;332;163
427;t;f;0;t;330;163
428;t;f;0;t;334;164
429;t;f;0;t;333;164
430;t;f;0;t;341;165
431;t;f;0;t;335;165
432;t;f;0;t;336;165
433;t;f;0;t;340;165
434;t;f;0;t;339;165
435;t;f;0;t;338;165
436;t;f;0;t;342;165
437;t;f;0;t;337;165
438;t;f;0;t;344;166
439;t;f;0;t;343;166
440;t;f;0;t;347;167
441;t;f;0;t;345;167
442;t;f;0;t;346;167
445;t;f;0;f;80;168
446;t;f;0;t;348;168
447;t;f;0;f;350;169
448;t;f;0;f;349;169
449;t;f;0;t;351;169
450;t;f;0;f;80;170
451;t;f;0;t;352;170
452;t;f;0;t;353;171
453;t;f;0;t;354;171
454;t;f;0;t;39;172
455;t;f;0;t;355;172
457;t;f;0;f;356;173
458;t;f;0;t;357;173
459;t;f;0;f;39;174
461;t;f;0;t;360;174
462;t;f;0;f;39;175
463;t;f;0;t;358;175
464;t;f;0;t;361;175
465;t;f;0;t;360;175
466;t;f;0;t;358;174
467;t;f;0;t;364;177
468;t;f;0;t;362;176
469;t;f;0;t;366;176
470;t;f;0;t;365;176
471;t;f;0;t;363;176
472;t;f;0;t;367;178
473;t;f;0;t;368;178
474;t;f;0;t;375;178
475;t;f;0;t;369;178
476;t;f;0;t;370;178
477;t;f;0;t;372;178
478;t;f;0;t;373;178
479;t;f;0;t;371;178
480;t;f;0;t;374;178
481;t;f;0;t;377;179
482;t;f;0;t;376;179
483;t;f;0;t;39;180
484;t;f;0;t;378;180
485;t;f;0;t;379;181
510;t;f;0;t;394;183
513;t;f;0;t;393;183
514;t;f;0;t;386;182
515;t;f;0;t;384;182
516;t;f;0;t;382;182
517;t;f;0;t;387;182
518;t;f;0;t;383;182
519;t;f;0;t;389;182
520;t;f;0;t;385;182
521;t;f;0;t;392;182
522;t;f;0;t;391;182
523;t;f;0;t;388;182
524;t;f;0;t;380;182
525;t;f;0;t;390;182
526;t;f;0;t;381;182
527;t;f;0;t;404;184
528;t;f;0;t;399;184
529;t;f;0;t;403;184
530;t;f;0;t;401;184
531;t;f;0;t;398;184
532;t;f;0;t;397;184
533;t;f;0;t;402;184
534;t;f;0;t;396;184
535;t;f;0;t;395;184
536;t;f;0;t;400;184
537;t;f;0;t;406;185
538;t;f;0;t;405;185
539;t;f;0;t;407;186
540;t;f;0;t;408;186
541;t;f;0;t;409;186
542;t;f;0;t;410;186
543;t;f;0;t;80;187
544;t;f;0;t;411;187
545;t;f;0;f;417;188
546;t;f;0;t;416;188
547;t;f;0;t;418;189
548;t;f;0;t;419;189
549;t;f;0;t;412;190
550;t;f;0;t;413;190
551;t;f;0;t;415;190
552;t;f;0;t;414;190
553;t;f;0;f;421;191
554;t;f;0;f;420;191
555;t;f;0;t;416;191
556;t;f;0;t;422;192
557;t;f;0;t;424;193
558;t;f;0;t;430;193
559;t;f;0;t;426;193
560;t;f;0;t;429;193
561;t;f;0;t;427;193
562;t;f;0;t;423;193
563;t;f;0;t;428;193
564;t;f;0;t;425;193
565;t;f;0;t;432;194
566;t;f;0;t;436;194
567;t;f;0;t;440;194
568;t;f;0;t;431;194
569;t;f;0;t;435;194
570;t;f;0;t;438;194
571;t;f;0;t;433;194
572;t;f;0;t;434;194
573;t;f;0;t;439;194
574;t;f;0;t;437;194
575;t;f;0;t;441;195
576;t;f;0;t;442;196
577;t;f;0;t;443;197
578;t;f;0;t;444;197
579;t;f;0;t;445;197
580;t;f;0;t;446;198
581;t;f;0;t;447;199
582;t;f;0;t;448;200
583;t;f;0;t;449;200
584;t;f;0;t;450;200
585;t;f;0;t;451;200
586;t;f;0;t;453;201
587;t;f;0;t;454;202
588;t;f;0;t;455;202
589;t;f;0;t;452;202
590;t;f;0;t;456;202
591;t;f;0;t;457;203
592;t;f;0;t;458;203
593;t;f;0;t;454;203
594;t;f;0;t;455;203
595;t;f;0;t;452;204
596;t;f;0;t;456;204
597;t;f;0;t;453;204
598;t;f;0;t;459;205
599;t;f;0;f;460;205
600;t;f;0;t;461;206
601;t;f;0;t;462;206
602;t;f;0;t;466;207
603;t;f;0;t;465;207
604;t;f;0;t;464;207
605;t;f;0;t;463;207
606;t;f;0;t;467;208
607;t;f;0;t;468;208
610;t;f;0;f;469;209
611;t;f;0;t;470;209
612;t;f;0;t;471;210
613;t;f;0;f;474;211
614;t;f;0;f;472;211
615;t;f;0;t;473;211
616;t;f;0;f;476;212
617;t;f;0;t;475;212
620;t;f;0;t;477;214
621;t;f;0;t;478;215
622;t;f;0;t;479;215
625;t;f;0;f;480;216
626;t;f;0;t;481;216
627;t;f;0;t;482;217
628;t;f;0;t;483;217
629;t;f;0;t;485;218
630;t;f;0;t;487;218
631;t;f;0;t;486;218
632;t;f;0;t;484;218
633;t;f;0;t;490;218
634;t;f;0;t;492;218
635;t;f;0;t;489;218
636;t;f;0;t;488;218
637;t;f;0;t;496;213
638;t;f;0;f;495;219
639;t;f;0;t;493;219
640;t;f;0;t;497;220
641;t;f;0;t;498;220
642;t;f;0;f;80;221
643;t;f;0;t;300;221
644;t;f;0;t;501;222
645;t;f;0;t;499;222
646;t;f;0;t;500;222
649;t;f;0;f;503;223
650;t;f;0;t;502;223
651;t;f;0;t;505;224
652;t;f;0;t;507;224
653;t;f;0;t;506;224
654;t;f;0;t;504;224
655;t;f;0;t;509;225
656;t;f;0;t;511;225
657;t;f;0;t;508;225
658;t;f;0;t;510;225
659;t;f;0;t;509;226
660;t;f;0;t;511;226
661;t;f;0;t;508;226
662;t;f;0;t;510;226
663;t;f;0;t;512;227
664;t;f;0;t;513;227
665;t;f;0;f;515;228
666;t;f;0;t;514;228
667;t;f;0;t;508;229
668;t;f;0;t;510;229
669;t;f;0;t;519;230
673;t;f;0;f;524;232
674;t;f;0;t;523;232
675;t;f;0;t;525;231
676;t;f;0;t;526;231
677;t;f;0;t;39;233
678;t;f;0;t;527;233
679;t;f;0;t;529;233
680;t;f;0;t;39;234
681;t;f;0;t;529;234
682;t;f;0;t;528;234
683;t;f;0;t;522;235
684;t;f;0;t;521;235
685;t;f;0;t;520;236
686;t;f;0;t;521;236
687;t;f;0;t;527;234
688;t;f;0;t;531;237
689;t;f;0;t;533;237
690;t;f;0;t;535;237
691;t;f;0;t;534;238
692;t;f;0;t;532;238
693;t;f;0;t;530;238
694;t;f;0;t;536;238
695;t;f;0;t;537;238
696;t;f;0;t;538;238
697;t;f;0;t;539;238
698;t;f;0;t;540;238
699;t;f;0;t;541;238
700;t;f;0;t;542;238
701;t;f;0;t;545;239
702;t;f;0;t;546;239
703;t;f;0;t;543;239
704;t;f;0;t;544;239
705;t;f;0;t;522;240
706;t;f;0;t;521;240
707;t;f;0;t;39;241
708;t;f;0;t;547;241
709;t;f;0;t;548;241
711;t;f;0;f;549;242
712;t;f;0;t;550;242
713;t;f;0;t;516;243
714;t;f;0;t;517;243
715;t;f;0;t;518;243
716;t;f;0;t;551;244
717;t;f;0;t;552;244
719;t;f;0;f;80;245
720;t;f;0;t;352;245
721;t;f;0;t;559;246
722;t;f;0;t;553;246
723;t;f;0;t;556;246
724;t;f;0;t;558;246
725;t;f;0;t;555;246
726;t;f;0;t;557;246
727;t;f;0;t;560;246
728;t;f;0;t;554;246
730;t;f;0;f;562;247
731;t;f;0;t;561;247
732;t;f;0;t;563;248
733;t;f;0;t;564;248
734;t;f;0;t;566;250
735;t;f;0;t;565;250
736;t;f;0;t;568;249
737;t;f;0;t;574;250
738;t;f;0;t;569;249
739;f;f;0;t;575;249
740;t;t;0;t;572;249
741;t;f;0;t;573;250
742;t;t;0;t;574;249
743;t;f;0;t;567;250
744;t;f;0;t;570;250
745;t;f;0;t;572;250
746;t;f;0;t;571;250
747;t;f;0;t;576;251
748;t;f;0;t;577;251
749;t;f;0;f;579;252
750;t;f;0;t;578;252
751;t;f;0;t;584;253
752;t;f;0;t;582;253
753;t;f;0;t;581;253
754;t;f;0;t;583;253
755;t;f;0;t;588;253
756;t;f;0;t;580;253
757;t;f;0;t;585;253
758;t;f;0;t;587;253
759;t;f;0;t;586;253
760;t;f;0;t;589;254
761;t;f;0;t;590;254
762;t;f;0;f;189;255
763;t;f;0;t;596;256
764;t;f;0;t;595;256
765;t;f;0;t;593;256
766;t;f;0;t;594;256
767;t;f;0;t;598;257
768;t;f;0;t;597;257
769;t;f;0;t;599;257
770;t;f;0;t;600;258
771;t;f;0;t;601;258
772;t;f;0;t;602;258
773;t;f;0;t;604;259
774;t;f;0;t;603;259
775;t;f;0;t;604;260
776;t;f;0;t;603;260
777;t;f;0;t;609;261
778;t;f;0;t;610;261
779;t;f;0;t;605;262
780;t;f;0;t;606;262
781;t;f;0;t;612;262
782;t;f;0;t;613;262
783;t;f;0;t;614;262
784;t;f;0;t;608;262
785;t;f;0;t;611;262
786;t;f;0;t;607;262
787;t;f;0;t;592;255
788;t;f;0;t;618;263
789;t;f;0;t;617;263
790;t;f;0;t;615;263
791;t;f;0;t;616;263
794;t;f;0;f;80;264
795;t;f;0;t;619;264
796;t;f;0;t;620;265
797;t;f;0;t;621;265
798;t;f;0;t;622;266
799;t;f;0;t;623;267
800;t;f;0;t;624;267
801;t;f;0;t;625;270
802;t;f;0;t;627;270
803;t;f;0;t;626;270
807;t;f;0;t;39;271
808;t;f;0;t;628;271
809;t;f;0;t;629;271
810;t;f;0;t;630;271
811;t;f;0;t;640;272
812;t;f;0;t;639;272
813;t;f;0;t;638;272
814;t;f;0;t;637;272
815;t;f;0;t;631;272
816;t;f;0;t;636;272
817;t;f;0;t;635;272
818;t;f;0;t;634;272
